step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy,validation_loss,validation_sequence_accuracy,validation_token_accuracy,classification/accuracy,classification/weighted_f1_score
31,63519,31,0.18087445192337304,0.0,0.8135593220338984,,,,,
32,65568,32,0.18684069444440246,0.0,0.8277777777777777,,,,,
33,67617,33,0.1749406848879308,0.0,0.7934782608695652,,,,,
34,69666,34,0.18509663891410078,0.0,0.8181818181818182,,,,,
35,71715,35,0.17799373617642708,0.0,0.8488372093023255,,,,,
36,73764,36,0.17234462726433786,0.0,0.8131868131868132,,,,,
37,75813,37,0.17336432553950315,0.0,0.8074866310160428,,,,,
38,77862,38,0.17643241084152295,0.0,0.8202247191011236,,,,,
39,79911,39,0.17533655176955798,0.0,0.8010752688172043,,,,,
40,81960,40,0.1721338708453729,0.0,0.8397790055248618,,,,,
41,84009,41,0.16215221256140133,0.0,0.8306010928961749,,,,,
42,86058,42,0.18775763080987046,0.0,0.8539325842696629,,,,,
43,88107,43,0.18666341316000368,0.0,0.8273809523809523,,,,,
44,90156,44,0.17534257828745475,0.0,0.8228571428571428,,,,,
45,92205,45,0.17728187729792838,0.0,0.8333333333333334,,,,,
46,94254,46,0.1713353277277241,0.0,0.8125,,,,,
47,96303,47,0.17464195899763424,0.0,0.8352272727272727,,,,,
48,98352,48,0.17477071991354692,0.0,0.8579545454545454,,,,,
49,100401,49,0.17739395671912508,0.0,0.8125,,,,,
50,102450,50,0.17932838218888955,0.0,0.8588235294117647,,,,,
51,104499,51,0.1642809615521118,0.0,0.8648648648648649,,,,,
52,106548,52,0.17170774434221947,0.0,0.8617021276595744,,,,,
53,108597,53,0.17128019104566572,0.0,0.8742857142857143,,,,,
54,110646,54,0.16612851670893308,0.0,0.8626373626373627,,,,,
55,112695,55,0.17227678125507712,0.0,0.8304093567251462,,,,,
56,114744,56,0.17294802699639164,0.0,0.8764044943820225,,,,,
57,116793,57,0.16888083201659865,0.0,0.8688524590163934,,,,,
58,118842,58,0.1644996394850901,0.0,0.8777777777777778,,,,,
59,120891,59,0.16509220093434185,0.0,0.898876404494382,,,,,
60,122940,60,0.1635722105539711,0.0,0.8728323699421965,,,,,
61,124989,61,0.16866848581827573,0.0,0.8870056497175142,,,,,
62,127038,62,0.17312920093437667,0.0,0.8486486486486486,,,,,
63,129087,63,0.16638824629366994,0.0,0.8757396449704142,,,,,
64,131136,64,0.1749018008373542,0.0,0.8944444444444445,,,,,
65,133185,65,0.15824738911171654,0.0,0.8769230769230769,,,,,
66,135234,66,0.15987247100875573,0.0,0.9226519337016574,,,,,
67,137283,67,0.16514420104795277,0.0,0.8918918918918919,,,,,
68,139332,68,0.16013779652926352,0.0,0.8829787234042553,,,,,
69,141381,69,0.16865119760788155,0.0,0.8977272727272727,,,,,
70,143430,70,0.1614640473302144,0.0,0.865979381443299,,,,,
71,145479,71,0.16214780994538266,0.0,0.9144385026737968,,,,,
72,147528,72,0.1689965666307917,0.0,0.9175824175824175,,,,,
73,149577,73,0.1811930033459344,0.0,0.8514285714285714,,,,,
74,151626,74,0.16885186984082048,0.0,0.9005524861878453,,,,,
75,153675,75,0.16908360672839373,0.0,0.9090909090909091,,,,,
76,155724,76,0.16135325299545059,0.0,0.9130434782608695,,,,,
77,157773,77,0.1628227717359095,0.0,0.9047619047619048,,,,,
78,159822,78,0.17542089245555909,0.0,0.898876404494382,,,,,
79,161871,79,0.1734562483561801,0.0,0.8651685393258427,,,,,
80,163920,80,0.18139063977456324,0.0,0.8771929824561403,,,,,
81,165969,81,0.16379630671273981,0.0,0.9044943820224719,,,,,
82,168018,82,0.16335867960763478,0.0,0.9184782608695652,,,,,
83,170067,83,0.16382358095571253,0.0,0.9216867469879518,,,,,
84,172116,84,0.17691913764315587,0.0,0.9101796407185628,,,,,
85,174165,85,0.16402076272336236,0.0,0.9197860962566845,,,,,
86,176214,86,0.1544827054653852,0.0,0.946236559139785,0.21138768759935106,0.0,0.6666666666666666,,
87,178263,87,0.1679406061089315,0.0,0.888235294117647,,,,,
88,180312,88,0.16310882873119836,0.0,0.9354838709677419,,,,,
89,182361,89,0.15678625152544307,0.0,0.9621621621621622,,,,,
90,184410,90,0.15609083590732492,0.0,0.9411764705882353,,,,,
91,186459,91,0.17824993272454065,0.0,0.9166666666666666,,,,,
92,188508,92,0.14906888946735714,0.0,0.9265536723163842,,,,,
93,190557,93,0.15233745047635044,0.0,0.9508196721311475,,,,,
94,192606,94,0.16641119104906613,0.0,0.9392265193370166,,,,,
95,194655,95,0.1606209844592279,0.0,0.9657142857142857,,,,,
96,196704,96,0.1550853958288942,0.0,0.9555555555555556,,,,,
97,198753,97,0.16361336618740396,0.0,0.9180327868852459,,,,,
98,200802,98,0.16078772731899427,0.0,0.9375,,,,,
99,202851,99,0.15952723988627285,0.0,0.9319371727748691,,,,,
100,204900,100,0.15483663080372106,0.0,0.9318181818181818,,,,,
101,206949,101,0.16447014163416257,0.0,0.9234972677595629,,,,,
102,208998,102,0.16940740515720132,0.0,0.9485714285714286,,,,,
103,211047,103,0.15764412418018953,0.0,0.9005847953216374,,,,,
104,213096,104,0.15738879842832493,0.0,0.9367816091954023,,,,,
105,215145,105,0.16074948331201405,0.0,0.9398907103825137,,,,,
106,217194,106,0.15743994682061613,0.0,0.96,,,,,
107,219243,107,0.15647396246183584,0.0,0.9720670391061452,,,,,
108,221292,108,0.15707965765400644,0.0,0.9222222222222223,,,,,
109,223341,109,0.1503985727552804,0.0,0.9269662921348315,,,,,
110,225390,110,0.15908458130014425,0.0,0.9411764705882353,,,,,
111,227439,111,0.16956691115899322,0.0,0.8977272727272727,,,,,
112,229488,112,0.16148930173522924,0.0,0.9244186046511628,,,,,
113,231537,113,0.16625087418052067,0.0,0.9281767955801105,,,,,
114,233586,114,0.16097209323318193,0.0,0.953757225433526,,,,,
115,235635,115,0.1631769605343925,0.0,0.92,,,,,
116,237684,116,0.16474326528728378,0.0,0.9322033898305084,,,,,
117,239733,117,0.16355540819052244,0.0,0.9425287356321839,,,,,
118,241782,118,0.15339425648449928,0.0,0.9325842696629213,,,,,
119,243831,119,0.15875850523598334,0.0,0.9226519337016574,,,,,
120,245880,120,0.17621797040754622,0.0,0.9116022099447514,,,,,
121,247929,121,0.161338467825942,0.0,0.9312169312169312,,,,,
122,249978,122,0.16309012977516282,0.0,0.9161676646706587,,,,,
123,252027,123,0.15622373265214662,0.0,0.9243243243243243,,,,,
124,254076,124,0.1563383869528981,0.0,0.9162011173184358,,,,,
125,256125,125,0.15286586935643512,0.0,0.9666666666666667,,,,,
126,258174,126,0.1557740386389495,0.0,0.9204545454545454,,,,,
127,260223,127,0.1653166677386239,0.0,0.9239130434782609,,,,,
128,262272,128,0.16641069491189153,0.0,0.9209039548022598,,,,,
129,264321,129,0.164764956992267,0.0,0.936046511627907,,,,,
130,266370,130,0.16332863122815852,0.0,0.9289617486338798,,,,,
131,268419,131,0.16498748104669134,0.0,0.9441340782122905,,,,,
132,270468,132,0.15486398519394126,0.0,0.9534883720930233,,,,,
133,272517,133,0.15876534291273706,0.0,0.9444444444444444,,,,,
134,274566,134,0.15689755351152077,0.0,0.9157303370786517,,,,,
135,276615,135,0.17005131104136306,0.0,0.9209039548022598,,,,,
136,278664,136,0.15371693221600688,0.0,0.9441340782122905,,,,,
137,280713,137,0.15779965232618243,0.0,0.9277777777777778,,,,,
138,282762,138,0.14832818828722916,0.0,0.9267015706806283,,,,,
139,284811,139,0.1567930097051891,0.0,0.9545454545454546,,,,,
140,286860,140,0.16177792299968824,0.0,0.9497206703910615,,,,,
141,288909,141,0.16788984139123697,0.0,0.9239130434782609,,,,,
142,290958,142,0.15180644478894117,0.0,0.9555555555555556,,,,,
143,293007,143,0.1670315230509236,0.0,0.9247311827956989,,,,,
144,295056,144,0.16910862057318488,0.0,0.9411764705882353,,,,,
145,297105,145,0.15910838677481903,0.0,0.96045197740113,,,,,
146,299154,146,0.15497943315562035,0.0,0.9623655913978495,,,,,
147,301203,147,0.15983622613576962,0.0,0.9497206703910615,,,,,
148,303252,148,0.15158430273883378,0.0,0.9615384615384616,,,,,
149,305301,149,0.15409428799751185,0.0,0.9613259668508287,,,,,
150,307350,150,0.16603621249273987,0.0,0.9195402298850575,,,,,
151,309399,151,0.1531131823352251,0.0,0.9615384615384616,,,,,
152,311448,152,0.14957385990453737,0.0,0.9722222222222222,,,,,
153,313497,153,0.16175680072746884,0.0,0.9408602150537635,,,,,
154,315546,154,0.16214002233994357,0.0,0.9285714285714286,,,,,
155,317595,155,0.16158102117391399,0.0,0.9322033898305084,,,,,
156,319644,156,0.16612440526871458,0.0,0.949438202247191,,,,,
157,321693,157,0.16230206220799678,0.0,0.9425287356321839,,,,,
158,323742,158,0.15859813403147355,0.0,0.9378531073446328,,,,,
159,325791,159,0.15416156339190784,0.0,0.9402173913043478,,,,,
160,327840,160,0.16115374992366144,0.0,0.9398907103825137,,,,,
161,329889,161,0.16203506536433882,0.0,0.9392265193370166,,,,,
162,331938,162,0.15883094884281218,0.0,0.9310344827586207,,,,,
163,333987,163,0.1614323338674833,0.0,0.9340659340659341,,,,,
164,336036,164,0.15931716286436393,0.0,0.9302325581395349,,,,,
165,338085,165,0.15458539413752267,0.0,0.9417989417989417,,,,,
166,340134,166,0.1538680630565119,0.0,0.9364161849710982,,,,,
167,342183,167,0.1524340336337855,0.0,0.9405405405405406,,,,,
168,344232,168,0.15613939771232455,0.0,0.9166666666666666,,,,,
169,346281,169,0.15804877003465326,0.0,0.9269662921348315,,,,,
170,348330,170,0.15238212289054726,0.0,0.9562841530054644,,,,,
171,350379,171,0.16120981273433937,0.0,0.9558011049723757,0.2631376972658984,0.0,0.75,,
172,352428,172,0.15777327871809782,0.0,0.9680851063829787,,,,,
173,354477,173,0.16083732721821253,0.0,0.9662921348314607,,,,,
174,356526,174,0.15399685095624865,0.0,0.945054945054945,,,,,
175,358575,175,0.1537995242212304,0.0,0.9625668449197861,,,,,
176,360624,176,0.150179006694809,0.0,0.9695121951219512,,,,,
177,362673,177,0.14830569411111139,0.0,0.9502762430939227,,,,,
178,364722,178,0.16841701137951395,0.0,0.935672514619883,,,,,
179,366771,179,0.15426512399493744,0.0,0.9722222222222222,,,,,
180,368820,180,0.16731409965789373,0.0,0.9488636363636364,,,,,
181,370869,181,0.16253046013901012,0.0,0.943502824858757,,,,,
182,372918,182,0.16203458270390542,0.0,0.9289617486338798,,,,,
183,374967,183,0.14439681695266948,0.0,0.967032967032967,,,,,
184,377016,184,0.16054326533214447,0.0,0.9375,,,,,
185,379065,185,0.15643394698100793,0.0,0.9329608938547486,,,,,
186,381114,186,0.15543199594857937,0.0,0.9414893617021277,,,,,
187,383163,187,0.16043716977452194,0.0,0.9272727272727272,,,,,
188,385212,188,0.15462413931258154,0.0,0.9162011173184358,,,,,
189,387261,189,0.15781698469443606,0.0,0.9488636363636364,,,,,
190,389310,190,0.14822065753274555,0.0,0.9617486338797814,,,,,
191,391359,191,0.15211716493252325,0.0,0.953125,,,,,
192,393408,192,0.16445328948179636,0.0,0.9388888888888889,,,,,
193,395457,193,0.1557609124077251,0.0,0.9411764705882353,,,,,
194,397506,194,0.16072990241494992,0.0,0.9532163742690059,,,,,
195,399555,195,0.15494192834248188,0.0,0.9351351351351351,,,,,
196,401604,196,0.14968435795511761,0.0,0.9438202247191011,,,,,
197,403653,197,0.15367226601561867,0.0,0.946236559139785,,,,,
198,405702,198,0.1548057198464169,0.0,0.9705882352941176,,,,,
199,407751,199,0.16719064249795018,0.0,0.9171597633136095,,,,,
200,409800,200,0.1536369436434562,0.0,0.9661016949152542,,,,,
201,411849,201,0.14988567142746925,0.0,0.9602272727272727,,,,,
202,413898,202,0.15453859909654,0.0,0.9277777777777778,,,,,
203,415947,203,0.16769986163816014,0.0,0.9147727272727273,,,,,
204,417996,204,0.1516256768451502,0.0,0.9830508474576272,,,,,
205,420045,205,0.1680189709007563,0.0,0.9257142857142857,,,,,
206,422094,206,0.16714263697891954,0.0,0.9230769230769231,,,,,
207,424143,207,0.1599230491512209,0.0,0.9273743016759777,,,,,
208,426192,208,0.1502092503240024,0.0,0.9572192513368984,,,,,
209,428241,209,0.1632373808005919,0.0,0.9257142857142857,,,,,
210,430290,210,0.16853662106350673,0.0,0.936046511627907,,,,,
211,432339,211,0.15285744411884555,0.0,0.9438202247191011,,,,,
212,434388,212,0.15893870823583262,0.0,0.9647058823529412,,,,,
213,436437,213,0.1581917006132524,0.0,0.9385474860335196,,,,,
214,438486,214,0.15654104796689766,0.0,0.9491525423728814,,,,,
215,440535,215,0.14833940621133263,0.0,0.9574468085106383,,,,,
216,442584,216,0.14984030142536586,0.0,0.9278350515463918,,,,,
217,444633,217,0.1532222809041945,0.0,0.9405405405405406,,,,,
218,446682,218,0.1554461283899609,0.0,0.9408284023668639,,,,,
219,448731,219,0.15716414179836652,0.0,0.9532163742690059,,,,,
220,450780,220,0.156124165792682,0.0,0.9502762430939227,,,,,
221,452829,221,0.16045911011597658,0.0,0.9548022598870056,,,,,
222,454878,222,0.15759689010070627,0.0,0.9277777777777778,,,,,
223,456927,223,0.1649432172591636,0.0,0.9371428571428572,,,,,
224,458976,224,0.1610671422893089,0.0,0.9195402298850575,,,,,
225,461025,225,0.1583470432813277,0.0,0.9265536723163842,,,,,
226,463074,226,0.14832130229393012,0.0,0.9488636363636364,,,,,
227,465123,227,0.16261379034054396,0.0,0.9281767955801105,,,,,
228,467172,228,0.1514310571613292,0.0,0.9476744186046512,,,,,
229,469221,229,0.15483360302516888,0.0,0.9322033898305084,,,,,
230,471270,230,0.15476299209928776,0.0,0.9567567567567568,,,,,
231,473319,231,0.14957225853558664,0.0,0.956989247311828,,,,,
232,475368,232,0.14853237973370387,0.0,0.9361702127659575,,,,,
233,477417,233,0.15910444453699493,0.0,0.9096045197740112,,,,,
234,479466,234,0.1599901550287627,0.0,0.956989247311828,,,,,
235,481515,235,0.15479243414329008,0.0,0.943502824858757,,,,,
236,483564,236,0.15040097939121916,0.0,0.967391304347826,,,,,
237,485613,237,0.16044661332815238,0.0,0.9622641509433962,,,,,
238,487662,238,0.15763988421779598,0.0,0.9318181818181818,,,,,
239,489711,239,0.15548879338444554,0.0,0.9613259668508287,,,,,
240,491760,240,0.1499074897041929,0.0,0.9572192513368984,,,,,
241,493809,241,0.14718525464579055,0.0,0.9565217391304348,,,,,
242,495858,242,0.1577266252494771,0.0,0.9489795918367347,,,,,
243,497907,243,0.14875521159896493,0.0,0.9438202247191011,,,,,
244,499956,244,0.16261154200377936,0.0,0.96045197740113,,,,,
245,502005,245,0.1602743291767975,0.0,0.9371428571428572,,,,,
246,504054,246,0.16171490841831115,0.0,0.9408284023668639,,,,,
247,506103,247,0.14271394114860642,0.0,0.9578947368421052,,,,,
248,508152,248,0.16994247613297833,0.0,0.9217877094972067,,,,,
249,510201,249,0.1479678495942594,0.0,0.9712643678160919,,,,,
250,512250,250,0.14239270182740899,0.0,0.967741935483871,,,,,
251,514299,251,0.14849680683789357,0.0,0.973404255319149,,,,,
252,516348,252,0.16332787514361244,0.0,0.9209039548022598,,,,,
253,518397,253,0.16432514180440722,0.0,0.9565217391304348,,,,,
254,520446,254,0.15548980497383164,0.0,0.9265536723163842,,,,,
255,522495,255,0.14860445654135424,0.0,0.9682539682539683,,,,,
256,524544,256,0.14901924454264417,0.0,0.9513513513513514,0.18671520552554632,1.0,1.0,,
257,526593,257,0.142488309604755,0.0,0.9505494505494505,,,,,
258,528642,258,0.15763623451383846,0.0,0.9404761904761905,,,,,
259,530691,259,0.1608854733363858,0.0,0.9459459459459459,,,,,
260,532740,260,0.15900239918388584,0.0,0.9352941176470588,,,,,
261,534789,261,0.15898050812194894,0.0,0.9388888888888889,,,,,
262,536838,262,0.16147221131715142,0.0,0.9532163742690059,,,,,
263,538887,263,0.1517457375582032,0.0,0.9392265193370166,,,,,
264,540936,264,0.15500121179339202,0.0,0.9428571428571428,,,,,
265,542985,265,0.15750377733125165,0.0,0.9325842696629213,,,,,
266,545034,266,0.14456495784042325,0.0,0.9627659574468085,,,,,
267,547083,267,0.14699147481578206,0.0,0.9540229885057471,,,,,
268,549132,268,0.15574706538751762,0.0,0.9510869565217391,,,,,
269,551181,269,0.5141130053786034,0.0,0.6353591160220995,,,,,
270,553230,270,0.1529321277781907,0.0,0.9542857142857143,,,,,
271,555279,271,0.15719444509186536,0.0,0.9707602339181286,,,,,
272,557328,272,0.15110478716842501,0.0,0.9777777777777777,,,,,
273,559377,273,0.15300382200685933,0.0,0.96,,,,,
274,561426,274,0.15897077307782187,0.0,0.9515151515151515,,,,,
275,563475,275,0.15390357322126869,0.0,0.9558011049723757,,,,,
276,565524,276,0.15105348078258965,0.0,0.9395604395604396,,,,,
277,567573,277,0.1516689641321477,0.0,0.946524064171123,,,,,
278,569622,278,0.13974132902661976,0.0,0.9781420765027322,,,,,
279,571671,279,0.1422490504958482,1.0,1.0,,,,,
280,573720,280,0.16186817611665635,0.0,0.9352941176470588,,,,,
281,575769,281,0.17276321904030525,0.0,0.9375,,,,,
282,577818,282,0.15672138747976264,0.0,0.9361702127659575,,,,,
283,579867,283,0.1620522788953475,0.0,0.935672514619883,,,,,
284,581916,284,0.14937867353839474,0.0,0.9574468085106383,,,,,
285,583965,285,0.16184435311120257,0.0,0.9354838709677419,,,,,
286,586014,286,0.1491988621701737,0.0,0.9602272727272727,,,,,
287,588063,287,0.15419140335700732,0.0,0.9510869565217391,,,,,
288,590112,288,0.1510604839965432,0.0,0.9528795811518325,,,,,
289,592161,289,0.15590331435634144,0.0,0.945054945054945,,,,,
290,594210,290,0.154026445086651,0.0,0.9431818181818182,,,,,
291,596259,291,0.15157391631553158,0.0,0.9315789473684211,,,,,
292,598308,292,0.15701340124017443,0.0,0.9621621621621622,,,,,
293,600357,293,0.14969818313044475,0.0,0.9550561797752809,,,,,
294,602406,294,0.1602509349841902,0.0,0.9545454545454546,,,,,
295,604455,295,0.1461555202165037,0.0,0.9623655913978495,,,,,
296,606504,296,0.14843993779008835,0.0,0.9447513812154696,,,,,
297,608553,297,0.15359567611834785,0.0,0.9395604395604396,,,,,
298,610602,298,0.14867401680295023,0.0,0.9550561797752809,,,,,
299,612651,299,0.14676630587189762,0.0,0.9714285714285714,,,,,
300,614700,300,0.14925266913643004,0.0,0.9578947368421052,,,,,
301,616749,301,0.1659855367928041,0.0,0.9065934065934066,,,,,
302,618798,302,0.15665925018669424,0.0,0.9518716577540107,,,,,
303,620847,303,0.15462509031477709,0.0,0.9550561797752809,,,,,
304,622896,304,0.14954846995186455,0.0,0.9621621621621622,,,,,
305,624945,305,0.16503667701208358,0.0,0.9294117647058824,,,,,
306,626994,306,0.15350547927364877,0.0,0.9608938547486033,,,,,
307,629043,307,0.14566454207085577,0.0,0.9574468085106383,,,,,
308,631092,308,0.1559501954332016,0.0,0.9572192513368984,,,,,
309,633141,309,0.1550619976027937,0.0,0.9395604395604396,,,,,
310,635190,310,0.15105905911719744,0.0,0.9562841530054644,,,,,
311,637239,311,0.1533525324356822,0.0,0.9550561797752809,,,,,
312,639288,312,0.16454440879681803,0.0,0.9352941176470588,,,,,
313,641337,313,0.1544035160986431,0.0,0.9485714285714286,,,,,
314,643386,314,0.15898337973780668,0.0,0.9482758620689655,,,,,
315,645435,315,0.1565191173527819,0.0,0.9567567567567568,,,,,
316,647484,316,0.15471964879279193,0.0,0.9431818181818182,,,,,
317,649533,317,0.15619892274984032,0.0,0.9510869565217391,,,,,
318,651582,318,0.14815631905933677,0.0,0.9425287356321839,,,,,
319,653631,319,0.16554456888112884,0.0,0.9485714285714286,,,,,
320,655680,320,0.14747293662467537,0.0,0.9680851063829787,,,,,
321,657729,321,0.15848859400168935,0.0,0.9298245614035088,,,,,
322,659778,322,0.14961056990837202,0.0,0.945054945054945,,,,,
323,661827,323,0.16064603795312438,0.0,0.9565217391304348,,,,,
324,663876,324,0.15419147471470263,0.0,0.9728260869565217,,,,,
325,665925,325,0.15462472481417378,0.0,0.9414893617021277,,,,,
326,667974,326,0.16298903949869656,0.0,0.9545454545454546,,,,,
327,670023,327,0.14579048419855398,0.0,0.9567567567567568,,,,,
328,672072,328,0.15284336961922784,0.0,0.9325842696629213,,,,,
329,674121,329,0.1467450889549166,0.0,0.9835164835164835,,,,,
330,676170,330,0.15386436358898847,0.0,0.9657142857142857,,,,,
331,678219,331,0.15800751661040863,0.0,0.9560439560439561,,,,,
332,680268,332,0.1531573143399236,0.0,0.9171270718232044,,,,,
333,682317,333,0.14749753527349735,0.0,0.9661016949152542,,,,,
334,684366,334,0.15121809775401523,0.0,0.9611111111111111,,,,,
335,686415,335,0.15684949503402718,0.0,0.953757225433526,,,,,
336,688464,336,0.1567344906457367,0.0,0.9661016949152542,,,,,
337,690513,337,0.15975579809683138,0.0,0.9523809523809523,,,,,
338,692562,338,0.15387052963004044,0.0,0.9672131147540983,,,,,
339,694611,339,0.15194399279209098,0.0,0.9385474860335196,,,,,
340,696660,340,0.15284973207239894,0.0,0.9613259668508287,,,,,
341,698709,341,0.1485501046024426,0.0,0.9722222222222222,0.09144813667702845,1.0,1.0,,
342,700758,342,0.1540991920690167,0.0,0.9558011049723757,,,,,
343,702807,343,0.15859647516212938,0.0,0.9482758620689655,,,,,
344,704856,344,0.1510140189909304,0.0,0.9417989417989417,,,,,
345,706905,345,0.14953604965327863,0.0,0.9672131147540983,,,,,
346,708954,346,0.15569276126781648,0.0,0.9719101123595506,,,,,
347,711003,347,0.15907111647804356,0.0,0.9252873563218391,,,,,
348,713052,348,0.14815388832633236,0.0,0.9518716577540107,,,,,
349,715101,349,0.16449846877585242,0.0,0.9441340782122905,,,,,
350,717150,350,0.1533381095103914,0.0,0.9555555555555556,,,,,
351,719199,351,0.14396070175708037,0.0,0.9368421052631579,,,,,
352,721248,352,0.15722779251971772,0.0,0.9447513812154696,,,,,
353,723297,353,0.14563548219947317,0.0,0.9315789473684211,,,,,
354,725346,354,0.14998020237328524,0.0,0.949438202247191,,,,,
355,727395,355,0.1468401469746084,0.0,0.9619565217391305,,,,,
356,729444,356,0.15845974268373586,0.0,0.9540229885057471,,,,,
357,731493,357,0.16992986436073748,0.0,0.9204545454545454,,,,,
358,733542,358,0.1589117246682178,0.0,0.9545454545454546,,,,,
359,735591,359,0.15606969938745305,0.0,0.9453551912568307,,,,,
360,737640,360,0.15219857289125993,0.0,0.9615384615384616,,,,,
361,739689,361,0.1475686842012846,0.0,0.9502762430939227,,,,,
362,741738,362,0.1536127460650628,0.0,0.949438202247191,,,,,
363,743787,363,0.15017313525232842,0.0,0.96045197740113,,,,,
364,745836,364,0.16527047783337012,0.0,0.9347826086956522,,,,,
365,747885,365,0.1514400712814381,0.0,0.9776536312849162,,,,,
366,749934,366,0.1621870623956753,0.0,0.921875,,,,,
367,751983,367,0.14635688296181626,0.0,0.9513513513513514,,,,,
368,754032,368,0.15075826945967763,0.0,0.9580838323353293,,,,,
369,756081,369,0.14819306741511867,0.0,0.9534883720930233,,,,,
370,758130,370,0.15891456449322944,0.0,0.9354838709677419,,,,,
371,760179,371,0.15229890925999612,0.0,0.956989247311828,,,,,
372,762228,372,0.14981973795671444,0.0,0.9657142857142857,,,,,
373,764277,373,0.1542877950827264,0.0,0.96045197740113,,,,,
374,766326,374,0.15609813655012084,0.0,0.9329608938547486,,,,,
375,768375,375,0.16528349114406504,0.0,0.9322033898305084,,,,,
376,770424,376,0.14511696316506925,0.0,0.9337016574585635,,,,,
377,772473,377,0.15218126289767872,0.0,0.9405405405405406,,,,,
378,774522,378,0.15391345054677602,0.0,0.945054945054945,,,,,
379,776571,379,0.15445088823874234,0.0,0.9322033898305084,,,,,
380,778620,380,0.1535404189135388,0.0,0.9382022471910112,,,,,
381,780669,381,0.16614312037737938,0.0,0.9476744186046512,,,,,
382,782718,382,0.1496407689541855,0.0,0.946236559139785,,,,,
383,784767,383,0.15851137222824008,0.0,0.9642857142857143,,,,,
384,786816,384,0.14832288123628895,0.0,0.9347826086956522,,,,,
385,788865,385,0.14894629748249671,0.0,0.9826589595375722,,,,,
386,790914,386,0.15946102182441346,0.0,0.9186046511627907,,,,,
387,792963,387,0.15676661049195206,0.0,0.9281437125748503,,,,,
388,795012,388,0.1685634606433541,0.0,0.9640718562874252,,,,,
389,797061,389,0.1489367961990662,0.0,0.9337016574585635,,,,,
390,799110,390,0.15537615259637888,0.0,0.9565217391304348,,,,,
391,801159,391,0.1615412657288647,0.0,0.9101123595505618,,,,,
392,803208,392,0.1552471115108257,0.0,0.9322033898305084,,,,,
393,805257,393,0.14983262730274866,0.0,0.9606741573033708,,,,,
394,807306,394,0.15150345099156343,0.0,0.9679144385026738,,,,,
395,809355,395,0.15495551988427697,0.0,0.9444444444444444,,,,,
396,811404,396,0.15725305403117387,0.0,0.9438202247191011,,,,,
397,813453,397,0.1398010256810821,0.0,0.9888888888888889,,,,,
398,815502,398,0.15306346622724565,0.0,0.9378531073446328,,,,,
399,817551,399,0.1626752082880962,0.0,0.9408284023668639,,,,,
400,819600,400,0.15786422465561056,0.0,0.9398907103825137,,,,,
401,821649,401,0.14639276511680271,0.0,0.9662921348314607,,,,,
402,823698,402,0.1548654325845019,0.0,0.943502824858757,,,,,
403,825747,403,0.14741660296733103,0.0,0.9427083333333334,,,,,
404,827796,404,0.14803328170720695,0.0,0.9666666666666667,,,,,
405,829845,405,0.14848477441487987,0.0,0.9725274725274725,,,,,
406,831894,406,0.15432950943726248,0.0,0.9545454545454546,,,,,
